SchoolYear;SubjectID;StudentID;Failures;Absences;P1_grade;P2_grade;P3_grade
2018;2;1297;0;6;5;15;1
2018;2;1298;0;4;19;15;11
2018;3;650;0;4;3;15;14
2018;3;651;0;2;17;11;16
2018;3;652;0;6;20;15;9
2018;3;653;0;0;14;17;15
2018;3;654;0;0;9;10;3
2018;3;655;0;6;3;15;8
2018;3;656;0;0;10;3;1
2018;3;657;0;2;5;7;17
2018;3;658;0;0;19;2;9
2018;3;659;0;0;13;13;16
2018;3;660;0;2;16;13;19
2018;3;661;0;0;9;10;7
2018;3;662;0;0;20;5;5
2018;3;663;0;0;18;15;8
2018;3;664;0;0;12;3;13
2018;3;665;0;6;4;16;6
2018;3;666;0;10;11;12;13
2018;3;667;0;2;20;15;5
2018;3;668;3;2;19;7;20
2018;3;669;0;6;12;1;2
2018;3;670;0;0;14;11;18
2018;3;671;0;0;19;16;10
2018;3;672;0;0;10;16;6
2018;3;673;0;2;2;11;17
2018;3;674;0;2;11;4;15
2018;3;675;0;6;4;2;17
2018;3;676;0;8;17;6;15
2018;3;677;0;0;3;1;19
2018;3;678;0;2;20;14;2
2018;3;679;0;4;4;13;11
2018;3;680;0;0;2;9;8
2018;3;681;0;2;7;20;8
2018;3;682;0;0;10;15;6
2018;3;683;0;0;4;19;20
2018;3;684;0;4;3;4;16
2018;3;685;0;4;6;8;2
2018;3;686;0;0;1;17;9
2018;3;687;0;4;4;6;12
2018;3;688;0;2;1;14;2
2018;3;689;0;8;3;2;17
2018;3;690;0;16;4;5;1
2018;3;691;0;8;8;4;15
2018;3;692;0;0;6;11;15
2018;3;693;0;0;10;13;16
2018;3;694;1;14;10;8;16
2018;3;695;0;4;12;12;4
2018;3;696;0;6;2;18;7
2018;3;697;0;2;18;16;9
2018;3;698;0;4;18;17;10
2018;3;699;0;2;10;9;15
2018;3;700;0;0;1;2;19
2018;3;701;0;0;15;17;14
2018;3;702;0;4;7;7;19
2018;3;703;0;0;2;20;6
2018;3;704;0;0;1;19;3
2018;3;705;0;2;7;11;11
2018;3;706;0;0;8;2;13
2018;3;707;0;8;20;7;5
2018;3;708;0;0;5;10;11
2018;3;709;0;2;6;12;1
2018;3;710;0;0;2;3;2
2018;3;711;0;0;17;1;18
2018;3;712;0;0;2;2;9
2018;3;713;0;0;1;6;19
2018;3;714;0;0;3;3;16
2018;3;715;0;2;13;7;15
2018;3;716;0;0;6;3;7
2018;3;717;0;0;9;17;3
2018;3;718;0;0;2;15;5
2018;3;719;0;6;1;18;4
2018;3;720;0;2;6;4;16
2018;3;721;0;0;1;15;14
2018;3;722;0;2;11;11;4
2018;3;723;0;0;16;20;9
2018;3;724;0;4;19;9;17
2018;3;725;0;0;5;17;20
2018;3;726;0;0;18;7;6
2018;3;727;0;1;16;11;6
2018;3;728;3;0;4;14;8
2018;3;729;0;14;13;16;11
2018;3;730;0;0;2;5;7
2018;3;731;0;2;9;16;5
2018;3;732;0;4;15;12;20
2018;3;733;0;2;16;3;6
2018;3;734;0;2;9;10;15
2018;3;735;0;4;19;2;4
2018;3;736;0;6;15;19;16
2018;3;737;0;4;13;15;3
2018;3;738;0;6;3;14;19
2018;3;739;0;6;11;6;18
2018;3;740;0;2;12;8;20
2018;3;741;0;6;14;2;8
2018;3;742;0;0;20;16;2
2018;3;743;0;2;14;2;4
2018;3;744;0;2;14;17;20
2018;3;745;0;4;13;14;4
2018;3;746;0;6;2;10;9
2018;3;747;0;0;18;8;1
2018;3;748;0;4;4;19;2
2018;3;749;0;2;5;19;5
2018;3;750;0;12;19;14;1
2018;3;751;0;0;14;12;9
2018;3;752;0;2;3;15;7
2018;3;753;0;16;1;16;7
2018;3;754;0;0;4;2;11
2018;3;755;0;10;17;11;20
2018;3;756;0;4;16;5;11
2018;3;757;0;4;8;14;19
2018;3;758;0;8;10;12;20
2018;3;759;0;2;1;18;15
2018;3;760;0;4;6;14;11
2018;3;761;0;4;20;2;17
2018;3;762;1;12;10;3;15
2018;3;763;0;10;3;11;6
2018;3;764;0;4;5;2;20
2018;3;765;0;6;15;2;9
2018;3;766;0;4;20;17;7
2018;3;767;0;6;4;6;2
2018;3;768;1;14;18;11;9
2018;3;769;0;2;15;13;3
2018;3;770;0;0;13;16;8
2018;3;771;0;6;13;5;12
2018;3;772;0;2;9;7;20
2018;3;773;0;4;15;17;19
2018;3;774;0;0;9;6;15
2018;3;775;0;2;11;18;6
2018;3;776;0;0;7;10;10
2018;3;777;2;0;17;12;14
2018;3;778;0;8;9;9;7
2018;3;779;0;4;19;11;14
2018;3;780;0;0;4;15;14
2018;3;781;3;10;15;14;17
2018;3;782;0;8;19;1;2
2018;3;783;0;6;2;16;7
2018;3;784;0;2;14;17;1
2018;3;785;0;12;20;4;8
2018;3;786;0;4;11;13;8
2018;3;787;1;12;13;7;7
2018;3;788;0;2;7;3;18
2018;3;789;0;4;1;2;20
2018;3;790;0;2;1;5;10
2018;3;791;0;0;12;19;10
2018;3;792;0;2;13;1;3
2018;3;793;0;10;9;14;9
2018;3;794;0;8;13;11;17
2018;3;795;0;4;19;4;11
2018;3;796;2;0;6;1;16
2018;3;797;0;6;18;17;20
2018;3;798;1;2;17;11;20
2018;3;799;0;6;18;6;1
2018;3;800;0;24;2;20;7
2018;3;801;0;0;11;2;17
2018;3;802;0;4;6;1;11
2018;3;803;0;2;10;9;13
2018;3;804;0;4;17;4;19
2018;3;805;0;22;12;9;12
2018;3;806;0;0;3;12;11
2018;3;807;0;0;1;20;2
2018;3;808;1;2;15;18;7
2018;3;809;0;6;3;6;15
2018;3;810;0;6;12;9;16
2018;3;811;0;16;10;16;17
2018;3;812;0;0;11;5;13
2018;3;813;2;0;6;9;20
2018;3;814;1;6;20;15;16
2018;3;815;0;2;8;17;6
2018;3;816;0;6;7;16;10
2018;3;817;0;0;4;1;4
2018;3;818;0;0;10;17;4
2018;3;819;3;14;11;1;18
2018;3;820;3;6;12;4;1
2018;3;821;0;4;15;4;14
2018;3;822;1;0;5;2;5
2018;3;823;2;0;5;1;1
2018;3;824;1;8;13;14;4
2018;3;825;2;4;13;17;8
2018;3;826;0;2;13;20;13
2018;3;827;1;2;20;3;1
2018;3;828;0;0;11;6;4
2018;3;829;3;10;18;19;15
2018;3;830;0;0;7;4;4
2018;3;831;0;0;6;9;1
2018;3;832;0;0;6;16;4
2018;3;833;0;0;18;1;6
2018;3;834;1;4;13;12;2
2018;3;835;0;0;13;17;13
2018;3;836;0;0;16;11;13
2018;3;837;0;0;7;15;16
2018;3;838;0;0;6;19;17
2018;3;839;0;0;14;18;19
2018;3;840;0;0;5;1;10
2018;3;841;0;4;15;7;7
2018;3;842;0;8;12;19;4
2018;3;843;0;4;3;7;17
2018;3;844;0;4;12;14;20
2018;3;845;0;0;13;12;10
2018;3;846;0;0;12;4;16
2018;3;847;0;32;15;10;15
2018;3;848;0;8;11;5;1
2018;3;849;0;6;11;16;2
2018;3;850;0;0;13;3;6
2018;3;851;0;0;17;8;19
2018;3;852;0;10;19;9;3
2018;3;853;0;6;18;6;3
2018;3;854;0;6;4;1;6
2018;3;855;0;0;14;10;17
2018;3;856;0;16;12;10;5
2018;3;857;0;0;13;3;17
2018;3;858;0;0;4;1;20
2018;3;859;0;8;3;9;3
2018;3;860;0;4;19;11;6
2018;3;861;0;16;14;19;16
2018;3;862;1;30;12;12;6
2018;3;863;0;0;12;2;3
2018;3;864;0;2;6;8;6
2018;3;865;0;4;2;9;3
2018;3;866;0;0;11;11;4
2018;3;867;0;21;19;6;18
2018;3;868;0;6;8;15;13
2018;3;869;1;14;6;10;10
2018;3;870;0;2;13;3;2
2018;3;871;0;4;18;14;17
2018;3;872;0;2;3;18;9
2018;3;873;0;0;1;20;12
2018;3;874;0;4;10;9;9
2018;3;875;0;15;6;6;19
2018;3;876;0;0;15;1;8
2018;3;877;0;10;3;1;19
2018;3;878;0;6;1;10;10
2018;3;879;0;2;14;7;9
2018;3;880;0;16;7;19;18
2018;3;881;0;10;5;7;14
2018;3;882;0;4;9;13;20
2018;3;883;0;0;13;1;20
2018;3;884;0;0;7;15;17
2018;3;885;0;12;15;4;10
2018;3;886;0;0;3;17;20
2018;3;887;3;9;18;3;3
2018;3;888;0;4;4;11;7
2018;3;889;0;4;13;16;19
2018;3;890;0;2;8;4;8
2018;3;891;0;0;11;12;17
2018;3;892;0;2;12;9;8
2018;3;893;0;0;9;6;10
2018;3;894;0;0;19;4;1
2018;3;895;0;0;1;10;10
2018;3;896;0;0;5;14;8
2018;3;897;0;0;8;15;8
2018;3;898;0;2;12;9;5
2018;3;899;0;0;13;15;4
2018;3;900;0;0;18;13;9
2018;3;901;0;4;13;13;10
2018;3;902;0;0;1;12;18
2018;3;903;1;18;5;14;20
2018;3;904;1;16;20;1;13
2018;3;905;1;14;1;20;13
2018;3;906;1;26;15;6;18
2018;3;907;0;6;10;13;19
2018;3;908;0;4;18;12;12
2018;3;909;0;10;6;11;17
2018;3;910;0;4;12;15;10
2018;3;911;0;2;19;2;8
2018;3;912;1;14;8;12;10
2018;3;913;0;16;5;6;20
2018;3;914;1;8;7;12;12
2018;3;915;0;4;7;12;1
2018;3;916;0;4;9;4;14
2018;3;917;0;8;5;17;12
2018;3;918;0;0;3;2;9
2018;3;919;0;7;5;5;6
2018;3;920;0;4;19;6;10
2018;3;921;0;2;14;19;11
2018;3;922;0;2;11;13;15
2018;3;923;0;10;20;8;16
2018;3;924;0;10;8;4;10
2018;3;925;0;10;17;14;19
2018;3;926;0;7;14;6;11
2018;3;927;0;4;13;13;13
2018;3;928;0;2;13;7;5
2018;3;929;3;12;11;3;17
2018;3;930;0;8;1;4;5
2018;3;931;0;0;16;15;11
2018;3;932;0;8;14;9;12
2018;3;933;1;4;18;1;13
2018;3;934;2;4;20;16;7
2018;3;935;0;2;1;11;9
2018;3;936;0;0;4;9;6
2018;3;937;1;0;7;6;3
2018;3;938;0;2;13;19;3
2018;3;939;0;2;7;12;10
2018;3;940;0;0;3;8;1
2018;3;941;1;4;3;19;18
2018;3;942;0;2;18;17;4
2018;3;943;0;4;2;5;15
2018;3;944;0;4;3;7;20
2018;3;945;0;4;19;19;20
2018;3;946;0;2;2;4;18
2018;3;947;0;0;16;7;8
2018;3;948;0;2;4;10;10
2018;3;949;0;8;7;5;20
2018;3;950;0;2;16;18;6
2018;3;951;0;2;11;19;7
2018;3;952;0;2;2;4;12
2018;3;953;0;2;3;17;8
2018;3;954;0;0;9;17;18
2018;3;955;0;8;20;1;1
2018;3;956;0;6;2;13;5
2018;3;957;0;0;18;9;19
2018;3;958;0;8;2;8;16
2018;3;959;0;4;16;10;8
2018;3;960;0;12;15;6;14
2018;3;961;0;16;20;11;8
2018;3;962;0;10;9;10;8
2018;3;963;0;2;16;19;11
2018;3;964;0;2;5;14;15
2018;3;965;0;8;6;3;18
2018;3;966;0;6;9;15;8
2018;3;967;0;6;8;19;15
2018;3;968;0;15;1;9;1
2018;3;969;0;6;18;19;15
2018;3;970;1;2;6;6;6
2018;3;971;0;8;19;11;4
2018;3;972;1;0;14;19;3
2018;3;973;0;0;17;19;1
2018;3;974;0;10;1;18;19
2018;3;975;0;22;3;4;17
2018;3;976;0;18;16;4;14
2018;3;977;0;2;16;15;19
2018;3;978;0;0;18;6;12
2018;3;979;0;12;13;7;16
2018;3;980;0;10;12;7;7
2018;3;981;0;0;4;17;15
2018;3;982;0;0;8;4;10
2018;3;983;0;0;13;5;16
2018;3;984;0;0;13;13;12
2018;3;985;0;0;4;7;12
2018;3;986;0;2;11;19;6
2018;3;987;0;0;8;2;4
2018;3;988;0;0;13;20;17
2018;3;989;0;0;5;10;1
2018;3;990;0;0;11;10;7
2018;3;991;0;2;4;6;11
2018;3;992;0;0;16;6;7
2018;3;993;0;0;6;16;4
2018;3;994;0;0;13;5;13
2018;3;995;0;0;17;19;11
2018;3;996;0;0;13;7;18
2018;3;997;0;0;4;11;4
2018;3;998;0;0;2;2;16
2018;3;999;0;0;15;13;5
2018;3;1000;1;0;5;3;3
2018;3;1001;2;0;6;6;11
2018;3;1002;0;0;20;13;6
2018;3;1003;0;2;11;14;14
2018;3;1004;0;2;6;6;5
2018;3;1005;0;2;7;6;1
2018;3;1006;0;2;19;13;16
2018;3;1007;0;2;9;19;15
2018;3;1008;0;8;4;5;7
2018;3;1009;0;2;16;14;7
2018;3;1010;0;8;3;15;11
2018;3;1011;0;9;19;14;7
2018;3;1012;0;0;13;18;16
2018;3;1013;0;4;14;14;7
2018;3;1014;0;2;4;19;8
2018;3;1015;0;14;4;19;15
2018;3;1016;0;0;16;3;5
2018;3;1017;0;2;15;3;7
2018;3;1018;0;2;12;11;2
2018;3;1019;0;12;18;13;4
2018;3;1020;2;2;9;5;2
2018;3;1021;0;2;9;2;20
2018;3;1022;0;4;18;5;4
2018;3;1023;0;0;7;1;16
2018;3;1024;0;0;6;15;15
2018;3;1025;0;0;19;9;18
2018;3;1026;0;0;6;15;14
2018;3;1027;0;0;10;18;15
2018;3;1028;0;0;8;4;16
2018;3;1029;0;2;11;18;7
2018;3;1030;0;0;13;16;10
2018;3;1031;0;4;12;7;20
2018;3;1032;0;2;16;3;6
2018;3;1033;0;0;12;1;13
2018;3;1034;0;0;2;2;19
2018;3;1035;0;2;14;19;15
2018;3;1036;0;0;1;11;13
2018;3;1037;0;6;7;8;20
2018;3;1038;0;8;2;19;4
2018;3;1039;0;0;17;18;16
2018;3;1040;0;6;6;7;4
2018;3;1041;0;8;5;18;6
2018;3;1042;0;0;1;5;9
2018;3;1043;0;4;11;17;13
2018;3;1044;0;0;17;18;14
2018;3;1045;0;0;2;1;15
2018;3;1046;0;6;15;17;16
2018;3;1047;0;18;18;12;10
2018;3;1048;0;0;10;8;15
2018;3;1049;0;4;3;9;1
2018;3;1050;0;4;17;6;2
2018;3;1051;0;0;17;19;13
2018;3;1052;0;0;15;4;1
2018;3;1053;0;10;2;8;8
2018;3;1054;0;4;1;6;7
2018;3;1055;1;16;15;9;10
2018;3;1056;1;6;17;7;7
2018;3;1057;2;0;17;15;8
2018;3;1058;0;11;8;17;9
2018;3;1059;0;9;13;2;18
2018;3;1060;0;0;7;13;19
2018;3;1061;0;2;9;2;18
2018;3;1062;0;0;1;2;19
2018;3;1063;2;21;12;9;11
2018;3;1064;0;8;9;12;20
2018;3;1065;1;5;13;13;6
2018;3;1066;0;10;7;14;5
2018;3;1067;0;5;17;9;3
2018;3;1068;0;13;10;4;1
2018;3;1069;0;10;6;18;13
2018;3;1070;0;10;12;11;14
2018;3;1071;1;5;12;4;11
2018;3;1072;0;4;6;1;3
2018;3;1073;0;11;14;1;16
2018;3;1074;0;0;11;18;15
2018;3;1075;1;6;3;13;5
2018;3;1076;0;4;1;1;16
2018;3;1077;0;0;5;8;6
2018;3;1078;0;0;19;13;2
2018;3;1079;0;5;7;6;12
2018;3;1080;0;0;8;11;3
2018;3;1081;1;0;8;3;5
2018;3;1082;1;0;9;1;6
2018;3;1083;0;0;16;18;7
2018;3;1084;0;4;8;14;19
2018;3;1085;0;0;14;8;8
2018;3;1086;1;4;16;7;16
2018;3;1087;0;0;9;18;18
2018;3;1088;0;2;15;18;18
2018;3;1089;0;0;12;18;18
2018;3;1090;0;0;9;13;9
2018;3;1091;0;4;20;15;1
2018;3;1092;0;0;2;14;16
2018;3;1093;0;7;5;17;4
2018;3;1094;0;4;14;4;8
2018;3;1095;0;8;13;17;7
2018;3;1096;0;0;18;16;12
2018;3;1097;0;8;11;8;15
2018;3;1098;0;6;8;18;13
2018;3;1099;0;3;17;20;12
2018;3;1100;0;2;20;3;17
2018;3;1101;0;0;10;12;14
2018;3;1102;0;4;7;2;8
2018;3;1103;1;0;5;7;13
2018;3;1104;1;3;5;1;10
2018;3;1105;0;0;6;7;2
2018;3;1106;0;0;7;4;11
2018;3;1107;0;4;10;10;16
2018;3;1108;0;0;1;10;8
2018;3;1109;0;2;18;12;5
2018;3;1110;0;1;14;14;2
2018;3;1111;0;0;20;9;3
2018;3;1112;0;0;20;8;19
2018;3;1113;0;2;5;9;1
2018;3;1114;0;6;19;13;4
2018;3;1115;1;9;7;20;7
2018;3;1116;0;0;3;6;11
2018;3;1117;0;1;20;7;11
2018;3;1118;0;1;4;20;9
2018;3;1119;0;0;2;6;16
2018;3;1120;0;4;6;19;4
2018;3;1121;1;2;16;8;11
2018;3;1122;0;0;3;12;20
2018;3;1123;0;4;4;6;7
2018;3;1124;0;2;6;17;1
2018;3;1125;0;0;9;11;5
2018;3;1126;0;2;3;14;2
2018;3;1127;0;11;19;16;4
2018;3;1128;3;0;16;5;8
2018;3;1129;0;4;1;12;16
2018;3;1130;1;0;14;3;8
2018;3;1131;0;2;19;6;5
2018;3;1132;0;0;20;6;12
2018;3;1133;0;1;18;8;17
2018;3;1134;0;6;3;13;5
2018;3;1135;0;0;11;18;5
2018;3;1136;1;1;9;19;7
2018;3;1137;2;6;12;8;3
2018;3;1138;1;6;15;14;7
2018;3;1139;1;0;13;19;16
2018;3;1140;1;4;1;17;11
2018;3;1141;1;12;11;13;15
2018;3;1142;0;2;3;1;19
2018;3;1143;0;5;19;4;2
2018;3;1144;0;0;12;7;12
2018;3;1145;0;0;10;8;19
2018;3;1146;0;2;3;14;7
2018;3;1147;1;0;5;16;4
2018;3;1148;0;0;6;18;11
2018;3;1149;0;0;2;6;6
2018;3;1150;1;12;16;11;5
2018;3;1151;0;8;19;3;11
2018;3;1152;1;2;1;18;16
2018;3;1153;0;0;13;6;5
2018;3;1154;0;0;20;7;9
2018;3;1155;0;0;11;3;2
2018;3;1156;1;8;13;10;10
2018;3;1157;0;0;11;19;20
2018;3;1158;1;0;19;12;15
2018;3;1159;0;0;10;2;1
2018;3;1160;0;0;11;2;12
2018;3;1161;0;1;16;1;7
2018;3;1162;1;9;4;13;19
2018;3;1163;0;0;19;12;17
2018;3;1164;0;2;13;4;8
2018;3;1165;0;8;3;6;1
2018;3;1166;0;0;6;13;6
2018;3;1167;0;0;4;11;12
2018;3;1168;1;8;20;1;7
2018;3;1169;0;0;20;13;20
2018;3;1170;0;6;20;16;20
2018;3;1171;0;0;18;2;5
2018;3;1172;0;4;12;11;6
2018;3;1173;0;2;18;17;2
2018;3;1174;0;2;5;18;3
2018;3;1175;0;0;9;19;4
2018;3;1176;0;1;9;13;11
2018;3;1177;0;0;3;10;10
2018;3;1178;0;5;13;8;13
2018;3;1179;0;1;15;2;4
2018;3;1180;0;8;19;14;10
2018;3;1181;0;0;18;2;10
2018;3;1182;0;2;7;4;6
2018;3;1183;0;0;15;5;12
2018;3;1184;0;0;15;8;13
2018;3;1185;0;11;13;19;3
2018;3;1186;0;8;5;4;1
2018;3;1187;0;11;13;9;3
2018;3;1188;0;2;14;14;15
2018;3;1189;0;8;17;19;17
2018;3;1190;0;5;1;5;4
2018;3;1191;0;0;9;7;9
2018;3;1192;0;1;18;4;1
2018;3;1193;3;2;16;17;14
2018;3;1194;0;2;13;3;10
2018;3;1195;1;8;13;1;8
2018;3;1196;0;0;10;15;4
2018;3;1197;0;0;15;4;4
2018;3;1198;0;2;17;19;11
2018;3;1199;0;0;18;20;14
2018;3;1200;0;0;1;3;19
2018;3;1201;0;0;3;14;13
2018;3;1202;2;2;4;13;20
2018;3;1203;0;4;7;8;9
2018;3;1204;0;3;17;5;12
2018;3;1205;0;5;1;13;11
2018;3;1206;0;4;1;5;2
2018;3;1207;3;2;19;19;16
2018;3;1208;0;0;19;17;14
2018;3;1209;1;0;8;17;12
2018;3;1210;0;0;15;3;14
2018;3;1211;0;6;11;12;10
2018;3;1212;0;0;1;14;18
2018;3;1213;1;0;3;6;15
2018;3;1214;0;2;12;11;14
2018;3;1215;0;0;3;6;9
2018;3;1216;1;2;5;12;20
2018;3;1217;1;0;15;6;13
2018;3;1218;3;4;9;10;14
2018;3;1219;2;9;4;14;2
2018;3;1220;0;6;9;17;6
2018;3;1221;3;4;19;8;11
2018;3;1222;2;8;20;10;18
2018;3;1223;0;9;12;16;12
2018;3;1224;1;12;10;16;3
2018;3;1225;0;8;10;20;13
2018;3;1226;0;8;16;3;18
2018;3;1227;1;8;18;8;7
2018;3;1228;1;4;16;4;1
2018;3;1229;0;0;13;1;11
2018;3;1230;1;4;17;9;17
2018;3;1231;2;2;2;3;4
2018;3;1232;0;0;20;13;12
2018;3;1233;1;0;12;2;4
2018;3;1234;0;0;9;10;11
2018;3;1235;0;5;4;15;12
2018;3;1236;0;0;6;4;18
2018;3;1237;1;3;1;3;1
2018;3;1238;0;0;12;2;2
2018;3;1239;0;0;13;16;20
2018;3;1240;2;3;13;15;18
2018;3;1241;0;2;10;15;17
2018;3;1242;0;0;1;11;9
2018;3;1243;0;0;16;11;19
2018;3;1244;0;0;16;9;2
2018;3;1245;0;3;1;4;11
2018;3;1246;0;0;12;13;8
2018;3;1247;1;0;15;1;11
2018;3;1248;0;8;6;8;7
2018;3;1249;0;5;15;5;20
2018;3;1250;0;4;13;5;20
2018;3;1251;0;4;18;19;2
2018;3;1252;0;0;17;16;2
2018;3;1253;0;0;10;19;8
2018;3;1254;1;2;3;11;4
2018;3;1255;1;0;19;18;18
2018;3;1256;0;0;5;15;10
2018;3;1257;0;5;2;17;13
2018;3;1258;0;2;15;5;6
2018;3;1259;0;0;12;18;15
2018;3;1260;3;0;1;7;6
2018;3;1261;0;5;1;16;4
2018;3;1262;1;4;1;14;12
2018;3;1263;0;0;15;20;11
2018;3;1264;0;2;18;13;16
2018;3;1265;0;0;17;7;17
2018;3;1266;0;2;4;17;15
2018;3;1267;0;0;4;6;10
2018;3;1268;0;0;12;19;17
2018;3;1269;0;6;3;17;12
2018;3;1270;0;4;2;14;9
2018;3;1271;0;0;1;3;18
2018;3;1272;0;0;8;6;11
2018;3;1273;0;0;16;8;7
2018;3;1274;1;0;13;7;13
2018;3;1275;0;0;8;7;13
2018;3;1276;0;0;18;9;12
2018;3;1277;0;3;8;5;13
2018;3;1278;0;8;13;5;1
2018;3;1279;0;4;19;14;16
2018;3;1280;0;0;2;9;14
2018;3;1281;0;4;15;3;7
2018;3;1282;1;4;7;9;9
2018;3;1283;0;1;3;1;14
2018;3;1284;0;1;13;5;13
2018;3;1285;0;10;20;4;17
2018;3;1286;0;4;4;12;1
2018;3;1287;0;0;18;9;19
2018;3;1288;0;4;11;4;7
2018;3;1289;1;0;19;8;17
2018;3;1290;1;0;20;6;15
2018;3;1291;0;0;12;13;9
2018;3;1292;0;0;15;13;7
2018;3;1293;0;4;7;7;2
2018;3;1294;1;4;5;14;8
2018;3;1295;0;4;1;17;12
2018;3;1296;0;6;4;2;6
2018;3;1297;0;6;17;10;19
2018;3;1298;0;4;5;10;8
2019;1;1299;0;4;16;6;14
2019;1;1300;0;2;4;17;9
2019;1;1301;0;6;4;12;2
2019;1;1302;0;0;13;8;15
2019;1;1303;0;0;4;13;10
2019;1;1304;0;6;13;16;11
2019;1;1305;0;0;7;15;20
2019;1;1306;0;2;7;6;14
2019;1;1307;0;0;17;1;9
2019;1;1308;0;0;6;2;8
2019;1;1309;0;2;12;17;4
2019;1;1310;0;0;9;13;19
2019;1;1311;0;0;4;19;9
2019;1;1312;0;0;7;15;13
2019;1;1313;0;0;9;7;1
2019;1;1314;0;6;17;6;14
2019;1;1315;0;10;6;4;5
2019;1;1316;0;2;16;12;20
2019;1;1317;3;2;17;11;14
2019;1;1318;0;6;14;1;6
2019;1;1319;0;0;7;17;4
2019;1;1320;0;0;18;2;13
2019;1;1321;0;0;7;7;9
2019;1;1322;0;2;11;20;6
2019;1;1323;0;2;11;3;10
2019;1;1324;0;6;14;14;8
2019;1;1325;0;8;15;5;15
2019;1;1326;0;0;7;7;8
2019;1;1327;0;2;10;14;20
2019;1;1328;0;4;11;14;1
2019;1;1329;0;0;10;19;4
2019;1;1330;0;2;13;19;6
2019;1;1331;0;0;11;1;9
2019;1;1332;0;0;18;19;4
2019;1;1333;0;4;3;12;15
2019;1;1334;0;4;13;6;19
2019;1;1335;0;0;10;14;2
2019;1;1336;0;4;10;17;15
2019;1;1337;0;2;11;6;20
2019;1;1338;0;8;20;12;5
2019;1;1339;0;16;8;19;5
2019;1;1340;0;8;7;18;14
2019;1;1341;0;0;1;19;10
2019;1;1342;0;0;2;19;5
2019;1;1343;1;14;14;10;3
2019;1;1344;0;4;8;1;4
2019;1;1345;0;6;2;9;1
2019;1;1346;0;2;14;3;18
2019;1;1347;0;4;5;2;9
2019;1;1348;0;2;2;20;5
2019;1;1349;0;0;8;1;14
2019;1;1350;0;0;16;1;2
2019;1;1351;0;4;17;14;12
2019;1;1352;0;0;8;5;13
2019;1;1353;0;0;20;16;9
2019;1;1354;0;2;13;7;20
2019;1;1355;0;0;8;19;8
2019;1;1356;0;8;11;11;2
2019;1;1357;0;0;12;20;12
2019;1;1358;0;2;18;9;13
2019;1;1359;0;0;14;20;17
2019;1;1360;0;0;20;19;15
2019;1;1361;0;0;1;19;11
2019;1;1362;0;0;12;16;10
2019;1;1363;0;0;12;12;17
2019;1;1364;0;2;13;1;2
2019;1;1365;0;0;3;16;2
2019;1;1366;0;0;4;12;2
2019;1;1367;0;0;14;19;17
2019;1;1368;0;6;14;15;17
2019;1;1369;0;2;10;5;1
2019;1;1370;0;0;4;3;9
2019;1;1371;0;2;8;20;19
2019;1;1372;0;0;17;1;18
2019;1;1373;0;4;1;9;10
2019;1;1374;0;0;6;19;8
2019;1;1375;0;0;9;14;11
2019;1;1376;0;1;1;9;16
2019;1;1377;3;0;9;15;16
2019;1;1378;0;14;13;5;16
2019;1;1379;0;0;20;5;2
2019;1;1380;0;2;6;19;14
2019;1;1381;0;4;8;7;13
2019;1;1382;0;2;17;2;14
2019;1;1383;0;2;17;4;7
2019;1;1384;0;4;19;9;10
2019;1;1385;0;6;4;11;2
2019;1;1386;0;4;16;14;8
2019;1;1387;0;6;17;6;8
2019;1;1388;0;6;14;16;11
2019;1;1389;0;2;6;20;20
2019;1;1390;0;6;5;10;7
2019;1;1391;0;0;13;10;8
2019;1;1392;0;2;16;13;13
2019;1;1393;0;2;18;9;3
2019;1;1394;0;4;12;17;7
2019;1;1395;0;6;20;11;18
2019;1;1396;0;0;11;4;15
2019;1;1397;0;4;9;15;20
2019;1;1398;0;2;9;16;20
2019;1;1399;0;12;1;8;14
2019;1;1400;0;0;19;5;3
2019;1;1401;0;2;5;2;14
2019;1;1402;0;16;6;1;17
2019;1;1403;0;0;5;13;20
2019;1;1404;0;10;15;2;10
2019;1;1405;0;4;7;20;2
2019;1;1406;0;4;19;1;5
2019;1;1407;0;8;14;19;18
2019;1;1408;0;2;14;19;13
2019;1;1409;0;4;2;19;1
2019;1;1410;0;4;17;4;18
2019;1;1411;1;12;2;12;11
2019;1;1412;0;10;16;14;8
2019;1;1413;0;4;9;7;1
2019;1;1414;0;6;11;6;1
2019;1;1415;0;4;4;15;12
2019;1;1416;0;6;18;18;16
2019;1;1417;1;14;4;3;5
2019;1;1418;0;2;1;8;2
2019;1;1419;0;0;13;11;20
2019;1;1420;0;6;9;19;9
2019;1;1421;0;2;14;8;6
2019;1;1422;0;4;4;1;19
2019;1;1423;0;0;9;10;2
2019;1;1424;0;2;9;19;8
2019;1;1425;0;0;14;6;2
2019;1;1426;2;0;12;4;8
2019;1;1427;0;8;10;17;11
2019;1;1428;0;4;2;7;7
2019;1;1429;0;0;13;11;15
2019;1;1430;3;10;13;14;18
2019;1;1431;0;8;9;1;17
2019;1;1432;0;6;16;12;3
2019;1;1433;0;2;14;19;19
2019;1;1434;0;12;11;19;20
2019;1;1435;0;4;5;14;10
2019;1;1436;1;12;3;5;7
2019;1;1437;0;2;13;3;19
2019;1;1438;0;4;1;8;13
2019;1;1439;0;2;9;16;13
2019;1;1440;0;0;6;14;2
2019;1;1441;0;2;14;11;18
